"providerId","utcStartTime","status","compSeason.shortName","round.name","round.roundNumber","venue.name","home.team.name","home.team.club.name","away.team.name","away.team.club.name","player.jumperNumber","player.photoURL","player.player.position","player.player.player.playerId","player.player.player.captain","player.player.player.playerJumperNumber","player.player.player.givenName","player.player.player.surname","teamId","gamesPlayed","timeOnGroundPercentage","goals","behinds","superGoals","kicks","handballs","disposals","marks","bounces","tackles","contestedPossessions","uncontestedPossessions","totalPossessions","inside50s","marksInside50","contestedMarks","hitouts","onePercenters","disposalEfficiency","clangers","freesFor","freesAgainst","dreamTeamPoints","rebound50s","goalAssists","goalAccuracy","ratingPoints","ranking","lastUpdated","turnovers","intercepts","tacklesInside50","shotsAtGoal","goalEfficiency","shotEfficiency","interchangeCounts","scoreInvolvements","metresGained","clearances.centreClearances","clearances.stoppageClearances","clearances.totalClearances","extendedStats.effectiveKicks","extendedStats.kickEfficiency","extendedStats.kickToHandballRatio","extendedStats.effectiveDisposals","extendedStats.marksOnLead","extendedStats.interceptMarks","extendedStats.contestedPossessionRate","extendedStats.hitoutsToAdvantage","extendedStats.hitoutWinPercentage","extendedStats.hitoutToAdvantageRate","extendedStats.groundBallGets","extendedStats.f50GroundBallGets","extendedStats.scoreLaunches","extendedStats.pressureActs","extendedStats.defHalfPressureActs","extendedStats.spoils","extendedStats.ruckContests","extendedStats.contestDefOneOnOnes","extendedStats.contestDefLosses","extendedStats.contestDefLossPercentage","extendedStats.contestOffOneOnOnes","extendedStats.contestOffWins","extendedStats.contestOffWinsPercentage","extendedStats.centreBounceAttendances","extendedStats.kickins","extendedStats.kickinsPlayon","player.playerId","player.captain","player.playerJumperNumber","player.givenName","player.surname","teamStatus","team.name","match_date","match_year","match_year_round","player.fullName"
"CD_M20250140605","2025-04-19T06:15:00.000+0000","CONCLUDED","Premiership","Round 6",6,"Adelaide Oval","Adelaide Crows","Adelaide Crows","GWS GIANTS","GWS GIANTS",2,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2025014/1020650.png?im=Scale,width=0.6,height=0.6","HFFL","CD_I1020650",FALSE,2,"Darcy","Jones","CD_T1010",NA,88,1,0,NA,8,3,11,1,0,4,5,6,11,4,0,0,0,1,81.8,1,2,0,57,0,0,100,11.8,NA,NA,3,1,1,1,NA,NA,NA,2,316,0,1,1,7,87.5,2.7,9,0,0,45.5,0,0,0,4,0,0,16,3,1,0,0,0,0,1,1,100,0,0,0,"CD_I1020650",FALSE,2,"Darcy","Jones","away","GWS GIANTS",2025-04-19,2025,202506,"Darcy Jones"
"CD_M20250140605","2025-04-19T06:15:00.000+0000","CONCLUDED","Premiership","Round 6",6,"Adelaide Oval","Adelaide Crows","Adelaide Crows","GWS GIANTS","GWS GIANTS",22,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2025014/296347.png?im=Scale,width=0.6,height=0.6","INT","CD_I296347",FALSE,22,"Josh","Kelly","CD_T1010",NA,72,1,0,NA,8,9,17,3,0,5,4,13,17,1,0,0,0,0,70.6,2,1,0,78,5,0,100,7.7,NA,NA,4,2,1,1,NA,NA,NA,3,371,0,1,1,5,62.5,0.9,12,0,0,23.5,0,0,0,3,0,0,20,14,0,0,0,0,0,0,0,0,4,0,0,"CD_I296347",FALSE,22,"Josh","Kelly","away","GWS GIANTS",2025-04-19,2025,202506,"Josh Kelly"
"CD_M20250140605","2025-04-19T06:15:00.000+0000","CONCLUDED","Premiership","Round 6",6,"Adelaide Oval","Adelaide Crows","Adelaide Crows","GWS GIANTS","GWS GIANTS",31,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2025014/1027971.png?im=Scale,width=0.6,height=0.6","INT","CD_I1027971",FALSE,31,"Toby","McMullin","CD_T1010",NA,88,0,0,NA,9,6,15,5,0,3,5,11,16,3,0,0,0,0,86.7,4,1,3,58,1,0,0,5.8,NA,NA,2,2,1,0,NA,NA,NA,2,219,0,2,2,7,77.8,1.5,13,1,0,31.3,0,0,0,4,1,1,15,6,0,0,1,1,100,0,0,0,0,0,0,"CD_I1027971",FALSE,31,"Toby","McMullin","away","GWS GIANTS",2025-04-19,2025,202506,"Toby McMullin"
"CD_M20250140605","2025-04-19T06:15:00.000+0000","CONCLUDED","Premiership","Round 6",6,"Adelaide Oval","Adelaide Crows","Adelaide Crows","GWS GIANTS","GWS GIANTS",33,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2025014/1006135.png?im=Scale,width=0.6,height=0.6","SUB","CD_I1006135",FALSE,33,"Xavier","O'Halloran","CD_T1010",NA,27,0,0,NA,4,3,7,2,0,2,4,4,8,2,0,0,0,2,71.4,1,1,1,30,0,0,0,4.7,NA,NA,1,1,1,0,NA,NA,NA,1,152,1,0,1,3,75,1.3,5,1,0,50,0,0,0,2,0,1,9,6,0,0,0,0,0,0,0,0,4,0,0,"CD_I1006135",FALSE,33,"Xavier","O'Halloran","away","GWS GIANTS",2025-04-19,2025,202506,"Xavier O'Halloran"
"CD_M20250140605","2025-04-19T06:15:00.000+0000","CONCLUDED","Premiership","Round 6",6,"Adelaide Oval","Adelaide Crows","Adelaide Crows","GWS GIANTS","GWS GIANTS",26,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2025014/1008123.png?im=Scale,width=0.6,height=0.6","FF","CD_I1008123",FALSE,26,"Jake","Riccardi","CD_T1010",NA,64,0,0,NA,3,3,6,0,0,2,2,3,5,1,0,0,1,2,66.7,2,1,1,22,0,0,0,1.8,NA,NA,2,1,0,0,NA,NA,NA,1,102,1,0,1,1,33.3,1,4,0,0,40,0,5.6,0,1,0,0,9,3,1,18,0,0,0,1,0,0,2,0,0,"CD_I1008123",FALSE,26,"Jake","Riccardi","away","GWS GIANTS",2025-04-19,2025,202506,"Jake Riccardi"
"CD_M20250140605","2025-04-19T06:15:00.000+0000","CONCLUDED","Premiership","Round 6",6,"Adelaide Oval","Adelaide Crows","Adelaide Crows","GWS GIANTS","GWS GIANTS",18,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2025014/1015862.png?im=Scale,width=0.6,height=0.6","INT","CD_I1015862",FALSE,18,"Conor","Stone","CD_T1010",NA,66,0,0,NA,14,1,15,7,1,0,2,9,11,1,0,0,0,1,53.3,4,0,1,62,3,0,0,3.9,NA,NA,7,7,0,0,NA,NA,NA,2,288,0,0,0,7,50,14,8,0,1,18.2,0,0,0,2,0,1,4,2,1,0,0,0,0,0,0,0,0,0,0,"CD_I1015862",FALSE,18,"Conor","Stone","away","GWS GIANTS",2025-04-19,2025,202506,"Conor Stone"
"CD_M20250140605","2025-04-19T06:15:00.000+0000","CONCLUDED","Premiership","Round 6",6,"Adelaide Oval","Adelaide Crows","Adelaide Crows","GWS GIANTS","GWS GIANTS",20,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2025014/293884.png?im=Scale,width=0.6,height=0.6","CHF","CD_I293884",FALSE,20,"Jake","Stringer","CD_T1010",NA,93,1,3,NA,9,4,13,4,0,2,6,7,13,2,2,0,0,2,46.2,6,1,2,59,0,1,20,0.3,NA,NA,4,2,2,5,NA,NA,NA,8,342,0,0,0,4,44.4,2.3,6,1,1,46.2,0,0,0,5,3,1,12,3,2,0,0,0,0,3,0,0,0,0,0,"CD_I293884",FALSE,20,"Jake","Stringer","away","GWS GIANTS",2025-04-19,2025,202506,"Jake Stringer"
"CD_M20250140605","2025-04-19T06:15:00.000+0000","CONCLUDED","Premiership","Round 6",6,"Adelaide Oval","Adelaide Crows","Adelaide Crows","GWS GIANTS","GWS GIANTS",15,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2025014/1005247.png?im=Scale,width=0.6,height=0.6","FB","CD_I1005247",FALSE,15,"Sam","Taylor","CD_T1010",NA,100,0,0,NA,9,11,20,11,3,2,8,13,21,0,0,3,0,8,95,3,0,2,84,2,0,0,11.5,NA,NA,0,10,0,0,NA,NA,NA,2,-2,0,0,0,9,100,0.8,19,0,6,38.1,0,0,0,4,0,0,6,4,7,0,5,0,0,0,0,0,0,0,0,"CD_I1005247",FALSE,15,"Sam","Taylor","away","GWS GIANTS",2025-04-19,2025,202506,"Sam Taylor"
"CD_M20250140605","2025-04-19T06:15:00.000+0000","CONCLUDED","Premiership","Round 6",6,"Adelaide Oval","Adelaide Crows","Adelaide Crows","GWS GIANTS","GWS GIANTS",1,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2025014/1027925.png?im=Scale,width=0.6,height=0.6","HFFR","CD_I1027925",FALSE,1,"Harvey","Thomas","CD_T1010",NA,83,1,0,NA,6,4,10,2,0,3,2,8,10,3,0,0,0,1,80,0,0,0,50,1,0,100,7.7,NA,NA,1,0,0,1,NA,NA,NA,2,121,0,0,0,5,83.3,1.5,8,0,0,20,0,0,0,1,1,0,16,5,0,0,0,0,0,0,0,0,0,0,0,"CD_I1027925",FALSE,1,"Harvey","Thomas","away","GWS GIANTS",2025-04-19,2025,202506,"Harvey Thomas"
"CD_M20250140605","2025-04-19T06:15:00.000+0000","CONCLUDED","Premiership","Round 6",6,"Adelaide Oval","Adelaide Crows","Adelaide Crows","GWS GIANTS","GWS GIANTS",8,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2025014/280109.png?im=Scale,width=0.6,height=0.6","WR","CD_I280109",FALSE,8,"Callan","Ward","CD_T1010",NA,65,0,0,NA,7,5,12,3,0,1,3,9,12,1,1,0,0,0,66.7,4,0,1,41,1,0,0,3.8,NA,NA,3,3,0,1,NA,NA,NA,4,228,0,0,0,4,57.1,1.4,8,1,0,25,0,0,0,3,1,2,11,4,0,0,0,0,0,0,0,0,0,0,0,"CD_I280109",FALSE,8,"Callan","Ward","away","GWS GIANTS",2025-04-19,2025,202506,"Callan Ward"
"CD_M20250140605","2025-04-19T06:15:00.000+0000","CONCLUDED","Premiership","Round 6",6,"Adelaide Oval","Adelaide Crows","Adelaide Crows","GWS GIANTS","GWS GIANTS",10,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2025014/1004530.png?im=Scale,width=0.6,height=0.6","WL","CD_I1004530",FALSE,10,"Jacob","Wehr","CD_T1010",NA,84,0,0,NA,10,8,18,3,0,3,9,11,20,0,0,0,0,3,72.2,3,4,0,71,5,0,0,6.7,NA,NA,5,8,0,0,NA,NA,NA,0,302,0,0,0,6,60,1.3,13,0,0,45,0,0,0,5,1,0,20,15,1,0,0,0,0,0,0,0,0,0,0,"CD_I1004530",FALSE,10,"Jacob","Wehr","away","GWS GIANTS",2025-04-19,2025,202506,"Jacob Wehr"
"CD_M20250140605","2025-04-19T06:15:00.000+0000","CONCLUDED","Premiership","Round 6",6,"Adelaide Oval","Adelaide Crows","Adelaide Crows","GWS GIANTS","GWS GIANTS",6,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2025014/294305.png?im=Scale,width=0.6,height=0.6","HBFL","CD_I294305",FALSE,6,"Lachie","Whitfield","CD_T1010",NA,79,0,0,NA,27,12,39,10,0,2,6,26,32,3,0,0,0,0,79.5,4,0,0,143,8,0,0,13.7,NA,NA,6,8,0,0,NA,NA,NA,3,735,0,2,2,20,74.1,2.3,31,0,1,18.8,0,0,0,6,0,2,12,9,0,0,0,0,0,0,0,0,0,6,6,"CD_I294305",FALSE,6,"Lachie","Whitfield","away","GWS GIANTS",2025-04-19,2025,202506,"Lachie Whitfield"
"CD_M20250140606","2025-04-19T09:35:00.000+0000","CONCLUDED","Premiership","Round 6",6,"Marvel Stadium","Richmond","Richmond","Gold Coast SUNS","Gold Coast SUNS",21,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2025014/1002245.png?im=Scale,width=0.6,height=0.6","FB","CD_I1002245",FALSE,21,"Noah","Balta","CD_T120",NA,86,0,0,NA,12,2,14,5,0,0,7,4,11,0,0,4,0,4,71.4,2,0,0,55,8,0,0,13.7,NA,NA,5,10,0,0,NA,NA,NA,1,471,0,0,0,8,66.7,6,10,0,4,63.6,0,0,0,3,0,1,2,2,4,0,4,1,25,0,0,0,0,2,2,"CD_I1002245",FALSE,21,"Noah","Balta","home","Richmond",2025-04-19,2025,202506,"Noah Balta"
"CD_M20250140606","2025-04-19T09:35:00.000+0000","CONCLUDED","Premiership","Round 6",6,"Marvel Stadium","Richmond","Richmond","Gold Coast SUNS","Gold Coast SUNS",41,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2025014/1013197.png?im=Scale,width=0.6,height=0.6","HBFR","CD_I1013197",FALSE,41,"Sam","Banks","CD_T120",NA,81,0,0,NA,9,11,20,3,0,3,2,17,19,1,0,0,0,0,80,1,1,0,71,4,0,0,3.3,NA,NA,5,2,0,0,NA,NA,NA,2,321,0,0,0,7,77.8,0.8,16,0,1,10.5,0,0,0,1,0,0,10,9,0,0,1,1,100,0,0,0,0,2,2,"CD_I1013197",FALSE,41,"Sam","Banks","home","Richmond",2025-04-19,2025,202506,"Sam Banks"
"CD_M20250140606","2025-04-19T09:35:00.000+0000","CONCLUDED","Premiership","Round 6",6,"Marvel Stadium","Richmond","Richmond","Gold Coast SUNS","Gold Coast SUNS",35,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2025014/295203.png?im=Scale,width=0.6,height=0.6","HBFL","CD_I295203",FALSE,35,"Nathan","Broad","CD_T120",NA,90,0,0,NA,12,3,15,9,0,1,2,13,15,3,0,0,0,2,86.7,0,0,0,73,2,0,0,9.8,NA,NA,3,5,0,0,NA,NA,NA,2,325,0,0,0,10,83.3,4,13,0,3,13.3,0,0,0,2,0,2,8,7,2,0,1,0,0,0,0,0,0,0,0,"CD_I295203",FALSE,35,"Nathan","Broad","home","Richmond",2025-04-19,2025,202506,"Nathan Broad"
"CD_M20250140606","2025-04-19T09:35:00.000+0000","CONCLUDED","Premiership","Round 6",6,"Marvel Stadium","Richmond","Richmond","Gold Coast SUNS","Gold Coast SUNS",30,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2025014/1017086.png?im=Scale,width=0.6,height=0.6","INT","CD_I1017086",FALSE,30,"Tom","Brown","CD_T120",NA,75,0,0,NA,10,4,14,4,1,1,4,9,13,1,0,0,0,2,57.1,4,0,2,48,5,0,0,3.9,NA,NA,5,4,0,0,NA,NA,NA,1,375,0,0,0,5,50,2.5,8,0,1,30.8,0,0,0,4,0,1,5,3,2,0,1,1,100,0,0,0,0,3,3,"CD_I1017086",FALSE,30,"Tom","Brown","home","Richmond",2025-04-19,2025,202506,"Tom Brown"
"CD_M20250140606","2025-04-19T09:35:00.000+0000","CONCLUDED","Premiership","Round 6",6,"Marvel Stadium","Richmond","Richmond","Gold Coast SUNS","Gold Coast SUNS",44,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2025014/1023275.png?im=Scale,width=0.6,height=0.6","HFFL","CD_I1023275",FALSE,44,"Seth","Campbell","CD_T120",NA,82,2,0,NA,9,6,15,3,1,1,5,9,14,5,1,0,0,1,80,2,2,0,66,0,2,100,16.8,NA,NA,3,3,1,2,NA,NA,NA,6,271,0,0,0,7,77.8,1.5,12,1,1,35.7,0,0,0,4,3,1,14,5,1,0,0,0,0,2,1,50,0,0,0,"CD_I1023275",FALSE,44,"Seth","Campbell","home","Richmond",2025-04-19,2025,202506,"Seth Campbell"
"CD_M20250140606","2025-04-19T09:35:00.000+0000","CONCLUDED","Premiership","Round 6",6,"Marvel Stadium","Richmond","Richmond","Gold Coast SUNS","Gold Coast SUNS",27,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2025014/1009226.png?im=Scale,width=0.6,height=0.6","C","CD_I1009226",FALSE,27,"Thomson","Dow","CD_T120",NA,82,1,0,NA,8,10,18,4,0,0,6,13,19,2,0,0,0,1,77.8,5,2,1,61,1,1,100,6.7,NA,NA,5,3,0,1,NA,NA,NA,4,85,0,3,3,5,62.5,0.8,14,0,0,31.6,0,0,0,4,1,1,16,9,0,0,0,0,0,0,0,0,16,0,0,"CD_I1009226",FALSE,27,"Thomson","Dow","home","Richmond",2025-04-19,2025,202506,"Thomson Dow"
"CD_M20250140606","2025-04-19T09:35:00.000+0000","CONCLUDED","Premiership","Round 6",6,"Marvel Stadium","Richmond","Richmond","Gold Coast SUNS","Gold Coast SUNS",26,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2025014/1028498.png?im=Scale,width=0.6,height=0.6","FPL","CD_I1028498",FALSE,26,"Jonty","Faull","CD_T120",NA,81,1,1,NA,4,2,6,2,0,1,6,2,8,1,1,2,0,1,50,1,0,0,33,0,0,50,7.5,NA,NA,1,0,1,2,NA,NA,NA,3,104,0,0,0,2,50,2,3,0,0,75,0,0,0,3,1,0,7,3,0,0,0,0,0,7,0,0,0,0,0,"CD_I1028498",FALSE,26,"Jonty","Faull","home","Richmond",2025-04-19,2025,202506,"Jonty Faull"
"CD_M20250140606","2025-04-19T09:35:00.000+0000","CONCLUDED","Premiership","Round 6",6,"Marvel Stadium","Richmond","Richmond","Gold Coast SUNS","Gold Coast SUNS",48,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2025014/1023056.png?im=Scale,width=0.6,height=0.6","HFFR","CD_I1023056",FALSE,48,"Steely","Green","CD_T120",NA,80,0,2,NA,8,3,11,3,0,5,6,6,12,2,0,1,0,2,27.3,2,0,0,61,0,0,0,4.1,NA,NA,3,1,4,2,NA,NA,NA,4,312,0,1,1,2,25,2.7,3,0,0,50,0,0,0,3,0,1,21,9,1,0,0,0,0,0,0,0,0,0,0,"CD_I1023056",FALSE,48,"Steely","Green","home","Richmond",2025-04-19,2025,202506,"Steely Green"
"CD_M20250140606","2025-04-19T09:35:00.000+0000","CONCLUDED","Premiership","Round 6",6,"Marvel Stadium","Richmond","Richmond","Gold Coast SUNS","Gold Coast SUNS",2,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2025014/993903.png?im=Scale,width=0.6,height=0.6","R","CD_I993903",FALSE,2,"Jacob","Hopper","CD_T120",NA,79,0,1,NA,11,16,27,4,0,2,12,17,29,2,0,0,0,1,77.8,3,3,1,86,3,0,0,10.5,NA,NA,2,2,0,1,NA,NA,NA,6,274,2,6,8,6,54.5,0.7,21,0,0,41.4,0,0,0,8,2,1,8,3,0,0,0,0,0,0,0,0,18,0,0,"CD_I993903",FALSE,2,"Jacob","Hopper","home","Richmond",2025-04-19,2025,202506,"Jacob Hopper"
"CD_M20250140606","2025-04-19T09:35:00.000+0000","CONCLUDED","Premiership","Round 6",6,"Marvel Stadium","Richmond","Richmond","Gold Coast SUNS","Gold Coast SUNS",22,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2025014/1028491.png?im=Scale,width=0.6,height=0.6","CHF","CD_I1028491",FALSE,22,"Sam","Lalor","CD_T120",NA,82,1,1,NA,4,12,16,5,0,1,8,8,16,1,2,0,0,0,75,1,0,1,59,0,0,50,5.4,NA,NA,1,1,0,2,NA,NA,NA,6,103,0,2,2,3,75,0.3,12,0,0,50,0,0,0,7,2,1,12,3,0,0,0,0,0,0,0,0,1,0,0,"CD_I1028491",FALSE,22,"Sam","Lalor","home","Richmond",2025-04-19,2025,202506,"Sam Lalor"
"CD_M20250140606","2025-04-19T09:35:00.000+0000","CONCLUDED","Premiership","Round 6",6,"Marvel Stadium","Richmond","Richmond","Gold Coast SUNS","Gold Coast SUNS",19,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2025014/293813.png?im=Scale,width=0.6,height=0.6","FF","CD_I293813",FALSE,19,"Tom","Lynch","CD_T120",NA,88,2,0,NA,10,4,14,4,1,2,4,7,11,2,1,1,0,2,64.3,5,1,2,65,0,1,66.7,9.4,NA,NA,5,0,2,3,NA,NA,NA,3,279,0,0,0,6,60,2.5,9,1,0,36.4,0,0,0,1,1,0,6,1,1,3,0,0,0,3,2,66.7,0,0,0,"CD_I293813",FALSE,19,"Tom","Lynch","home","Richmond",2025-04-19,2025,202506,"Tom Lynch"
"CD_M20250140606","2025-04-19T09:35:00.000+0000","CONCLUDED","Premiership","Round 6",6,"Marvel Stadium","Richmond","Richmond","Gold Coast SUNS","Gold Coast SUNS",33,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2025014/294592.png?im=Scale,width=0.6,height=0.6","INT","CD_I294592",FALSE,33,"Kamdyn","McIntosh","CD_T120",NA,74,0,0,NA,10,7,17,1,0,2,6,11,17,2,0,0,0,3,64.7,3,0,0,55,2,0,0,6.5,NA,NA,4,1,0,0,NA,NA,NA,3,332,1,2,3,6,60,1.4,11,0,0,35.3,0,0,0,5,0,1,14,9,1,0,0,0,0,0,0,0,7,0,0,"CD_I294592",FALSE,33,"Kamdyn","McIntosh","home","Richmond",2025-04-19,2025,202506,"Kamdyn McIntosh"
"CD_M20250140606","2025-04-19T09:35:00.000+0000","CONCLUDED","Premiership","Round 6",6,"Marvel Stadium","Richmond","Richmond","Gold Coast SUNS","Gold Coast SUNS",12,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2025014/1002403.png?im=Scale,width=0.6,height=0.6","BPR","CD_I1002403",FALSE,12,"Ben","Miller","CD_T120",NA,97,0,0,NA,6,1,7,4,0,1,2,5,7,0,0,1,0,3,85.7,1,1,1,34,2,0,0,4.9,NA,NA,2,2,0,0,NA,NA,NA,0,156,0,0,0,5,83.3,6,6,0,1,28.6,0,0,0,0,0,0,2,1,2,0,5,0,0,0,0,0,0,0,0,"CD_I1002403",FALSE,12,"Ben","Miller","home","Richmond",2025-04-19,2025,202506,"Ben Miller"
"CD_M20250140606","2025-04-19T09:35:00.000+0000","CONCLUDED","Premiership","Round 6",6,"Marvel Stadium","Richmond","Richmond","Gold Coast SUNS","Gold Coast SUNS",25,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2025014/298174.png?im=Scale,width=0.6,height=0.6","RK","CD_I298174",FALSE,25,"Toby","Nankervis","CD_T120",NA,76,0,0,NA,5,5,10,2,0,5,7,5,12,2,0,1,26,6,70,4,1,4,66,2,0,0,13.7,NA,NA,1,3,2,0,NA,NA,NA,4,115,1,2,3,3,60,1,7,0,1,58.3,7,36.6,26.9,3,1,4,13,8,4,71,0,0,0,1,0,0,16,0,0,"CD_I298174",FALSE,25,"Toby","Nankervis","home","Richmond",2025-04-19,2025,202506,"Toby Nankervis"
"CD_M20250140606","2025-04-19T09:35:00.000+0000","CONCLUDED","Premiership","Round 6",6,"Marvel Stadium","Richmond","Richmond","Gold Coast SUNS","Gold Coast SUNS",13,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2025014/1011985.png?im=Scale,width=0.6,height=0.6","WL","CD_I1011985",FALSE,13,"Hugo","Ralphsmith","CD_T120",NA,87,1,0,NA,7,4,11,5,0,2,6,6,12,2,0,1,0,0,90.9,2,2,1,57,1,1,100,10,NA,NA,2,0,1,1,NA,NA,NA,3,288,0,2,2,6,85.7,1.8,10,1,0,50,0,0,0,3,1,0,9,6,0,0,0,0,0,0,0,0,0,0,0,"CD_I1011985",FALSE,13,"Hugo","Ralphsmith","home","Richmond",2025-04-19,2025,202506,"Hugo Ralphsmith"
"CD_M20250140606","2025-04-19T09:35:00.000+0000","CONCLUDED","Premiership","Round 6",6,"Marvel Stadium","Richmond","Richmond","Gold Coast SUNS","Gold Coast SUNS",17,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2025014/1009551.png?im=Scale,width=0.6,height=0.6","FPR","CD_I1009551",FALSE,17,"Maurice","Rioli","CD_T120",NA,77,1,0,NA,9,1,10,2,1,7,8,3,11,4,0,0,0,0,50,4,2,2,65,0,0,50,10.9,NA,NA,4,6,2,2,NA,NA,NA,2,195,0,0,0,5,55.6,9,5,0,1,72.7,0,0,0,6,3,1,23,5,0,0,0,0,0,2,1,50,0,0,0,"CD_I1009551",FALSE,17,"Maurice","Rioli","home","Richmond",2025-04-19,2025,202506,"Maurice Rioli"
"CD_M20250140606","2025-04-19T09:35:00.000+0000","CONCLUDED","Premiership","Round 6",6,"Marvel Stadium","Richmond","Richmond","Gold Coast SUNS","Gold Coast SUNS",5,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2025014/1006133.png?im=Scale,width=0.6,height=0.6","INT","CD_I1006133",FALSE,5,"Jack","Ross","CD_T120",NA,85,1,1,NA,6,11,17,4,0,2,2,16,18,3,1,0,0,0,70.6,2,1,2,62,1,1,50,8.6,NA,NA,1,1,0,2,NA,NA,NA,4,196,0,0,0,3,50,0.5,12,0,0,11.1,0,0,0,2,0,1,11,4,0,0,0,0,0,0,0,0,7,0,0,"CD_I1006133",FALSE,5,"Jack","Ross","home","Richmond",2025-04-19,2025,202506,"Jack Ross"
"CD_M20250140606","2025-04-19T09:35:00.000+0000","CONCLUDED","Premiership","Round 6",6,"Marvel Stadium","Richmond","Richmond","Gold Coast SUNS","Gold Coast SUNS",32,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2025014/1012386.png?im=Scale,width=0.6,height=0.6","INT","CD_I1012386",FALSE,32,"Samson","Ryan","CD_T120",NA,55,0,0,NA,2,2,4,0,0,3,3,2,5,2,0,0,7,1,50,1,2,0,31,1,0,0,3.2,NA,NA,1,1,0,0,NA,NA,NA,1,94,1,0,1,1,50,1,2,0,0,60,2,30.4,28.6,1,0,0,6,4,0,23,0,0,0,3,0,0,7,0,0,"CD_I1012386",FALSE,32,"Samson","Ryan","home","Richmond",2025-04-19,2025,202506,"Samson Ryan"
"CD_M20250140606","2025-04-19T09:35:00.000+0000","CONCLUDED","Premiership","Round 6",6,"Marvel Stadium","Richmond","Richmond","Gold Coast SUNS","Gold Coast SUNS",15,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2025014/992049.png?im=Scale,width=0.6,height=0.6","CHB","CD_I992049",FALSE,15,"Jayden","Short","CD_T120",NA,82,1,0,NA,14,2,16,2,0,2,5,11,16,2,0,0,0,0,68.8,1,2,0,68,3,0,100,10.4,NA,NA,2,3,0,1,NA,NA,NA,4,344,0,0,0,10,71.4,7,11,0,1,31.3,0,0,0,3,0,1,10,10,0,0,0,0,0,0,0,0,0,2,2,"CD_I992049",FALSE,15,"Jayden","Short","home","Richmond",2025-04-19,2025,202506,"Jayden Short"
"CD_M20250140606","2025-04-19T09:35:00.000+0000","CONCLUDED","Premiership","Round 6",6,"Marvel Stadium","Richmond","Richmond","Gold Coast SUNS","Gold Coast SUNS",14,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2025014/998172.png?im=Scale,width=0.6,height=0.6","RR","CD_I998172",FALSE,14,"Tim","Taranto","CD_T120",NA,85,1,0,NA,14,21,35,4,0,6,18,16,34,4,0,0,0,2,60,5,0,2,120,3,0,100,13.3,NA,NA,7,2,2,1,NA,NA,NA,3,490,4,2,6,8,57.1,0.7,21,0,0,52.9,0,0,0,14,1,1,21,11,1,0,0,0,0,0,0,0,20,0,0,"CD_I998172",FALSE,14,"Tim","Taranto","home","Richmond",2025-04-19,2025,202506,"Tim Taranto"
